county,year,temp
125,1995,57.68
125,2000,58.03
125,2005,59.17
125,2010,58.52
125,2015,59.23
127,1985,58.12
127,1990,60.14
127,1995,57.97
127,2000,58.50
127,2005,59.09
127,2010,58.30
127,2015,59.44
129,1985,54.86
129,1990,57.05
129,1995,54.96
129,2000,55.48
129,2005,56.08
129,2010,55.41
129,2015,57.28
131,1985,57.57
131,1990,59.88
131,1995,58.27
131,2000,58.43
131,2005,59.46
131,2010,59.06
131,2015,58.89
133,1985,55.82
133,1990,57.91
133,1995,55.64
133,2000,56.27
133,2005,57.03
133,2010,56.11
133,2015,57.68
135,1985,58.24
135,1990,59.81
135,1995,57.88
135,2000,58.92
135,2005,59.85
135,2010,58.63
135,2015,60.08
137,1985,55.50
137,1990,57.58
137,1995,55.47
137,2000,55.97
137,2005,56.77
137,2010,55.80
137,2015,57.80
139,1985,57.72
139,1990,59.38
139,1995,57.43
139,2000,57.86
139,2005,58.50
139,2010,57.64
139,2015,59.04
141,1985,56.20
141,1990,58.22
141,1995,55.95
141,2000,56.60
141,2005,57.56
141,2010,56.65
141,2015,57.87
143,1985,57.31
143,1990,59.09
143,1995,56.92
143,2000,57.64
143,2005,58.27
143,2010,57.65
143,2015,59.19
145,1985,57.74
145,1990,59.40
145,1995,57.54
145,2000,58.01
145,2005,58.73
145,2010,57.95
145,2015,59.34
147,1985,56.86
147,1990,59.31
147,1995,57.49
147,2000,57.72
147,2005,58.98
147,2010,58.18
147,2015,59.06
149,1985,58.26
149,1990,60.20
149,1995,58.08
149,2000,58.61
149,2005,59.44
149,2010,58.57
149,2015,59.65
151,1985,53.81
151,1990,56.28
151,1995,54.33
151,2000,54.55
151,2005,55.48
151,2010,54.23
151,2015,56.18
153,1985,56.24
153,1990,58.48
153,1995,56.13
153,2000,56.91
153,2005,57.36
153,2010,56.67
153,2015,58.23
155,1985,55.44
155,1990,57.55
155,1995,55.58
155,2000,55.93
155,2005,56.56
155,2010,55.91
155,2015,57.11
157,1985,60.24
157,1990,62.82
157,1995,61.12
157,2000,61.90
157,2005,62.58
157,2010,61.83
157,2015,62.23
159,1985,57.79
159,1990,59.69
159,1995,57.65
159,2000,58.09
159,2005,59.15
159,2010,58.28
159,2015,59.14
161,1985,57.26
161,1990,59.28
161,1995,57.83
161,2000,58.23
161,2005,59.08
161,2010,58.48
161,2015,58.86
163,1985,54.97
163,1990,57.41
163,1995,55.26
163,2000,55.63
163,2005,56.64
163,2010,55.58
163,2015,57.42
165,1985,57.17
165,1990,59.49
165,1995,57.59
165,2000,57.92
165,2005,58.77
165,2010,58.14
165,2015,59.07
167,1985,59.66
167,1990,62.15
167,1995,60.38
167,2000,60.88
167,2005,61.86
167,2010,61.00
167,2015,61.25
169,1985,57.43
169,1990,59.76
169,1995,57.77
169,2000,58.27
169,2005,59.17
169,2010,58.42
169,2015,59.32
171,1985,52.75
171,1990,55.29
171,1995,52.89
171,2000,53.11
171,2005,54.06
171,2010,52.72
171,2015,54.73
173,1985,55.97
173,1990,58.16
173,1995,56.11
173,2000,56.55
173,2005,57.33
173,2010,56.16
173,2015,57.67
175,1985,55.84
175,1990,57.90
175,1995,55.51
175,2000,56.15
175,2005,56.85
175,2010,56.21
175,2015,57.79
177,1985,56.92
177,1990,59.10
177,1995,56.78
177,2000,57.32
177,2005,58.10
177,2010,57.20
177,2015,58.64
179,1985,55.63
179,1990,58.13
179,1995,55.87
179,2000,56.15
179,2005,57.13
179,2010,55.92
179,2015,57.93
181,1985,58.02
181,1990,59.83
181,1995,57.87
181,2000,59.07
181,2005,59.42
181,2010,58.33
181,2015,60.28
183,1985,57.58
183,1990,59.90
183,1995,58.19
183,2000,58.55
183,2005,59.58
183,2010,59.25
183,2015,58.98
185,1985,56.29
185,1990,58.46
185,1995,56.06
185,2000,56.71
185,2005,57.57
185,2010,56.85
185,2015,58.22
187,1985,57.61
187,1990,59.64
187,1995,57.59
187,2000,58.33
187,2005,59.17
187,2010,58.22
187,2015,59.22
189,1985,57.93
189,1990,60.02
189,1995,57.93
189,2000,58.43
189,2005,59.24
189,2010,58.46
189,2015,59.48
