county,year,precip
157,2000,39.75
157,2005,42.57
157,2010,49.13
157,2015,55.25
159,1985,40.75
159,1990,55.15
159,1995,54.80
159,2000,46.49
159,2005,43.36
159,2010,54.44
159,2015,55.37
161,1985,51.34
161,1990,62.14
161,1995,46.59
161,2000,44.60
161,2005,46.29
161,2010,43.46
161,2015,59.22
163,1985,39.27
163,1990,49.50
163,1995,43.59
163,2000,36.27
163,2005,38.14
163,2010,40.03
163,2015,48.79
165,1985,39.39
165,1990,55.63
165,1995,52.83
165,2000,44.14
165,2005,45.18
165,2010,50.17
165,2015,51.36
167,1985,45.08
167,1990,60.78
167,1995,45.88
167,2000,41.16
167,2005,43.72
167,2010,48.23
167,2015,56.09
169,1985,42.92
169,1990,54.17
169,1995,53.59
169,2000,46.32
169,2005,45.23
169,2010,54.19
169,2015,53.53
171,1985,43.21
171,1990,53.22
171,1995,56.30
171,2000,40.29
171,2005,43.24
171,2010,47.42
171,2015,52.66
173,1985,37.92
173,1990,55.56
173,1995,50.23
173,2000,40.61
173,2005,40.74
173,2010,53.90
173,2015,52.58
175,1985,44.69
175,1990,62.87
175,1995,60.40
175,2000,52.77
175,2005,44.39
175,2010,48.78
175,2015,64.63
177,1985,41.64
177,1990,59.44
177,1995,57.10
177,2000,49.33
177,2005,41.52
177,2010,49.04
177,2015,62.07
179,1985,39.01
179,1990,48.06
179,1995,46.82
179,2000,37.18
179,2005,39.03
179,2010,41.79
179,2015,47.68
181,1985,45.21
181,1990,60.00
181,1995,57.67
181,2000,45.16
181,2005,46.14
181,2010,54.18
181,2015,61.92
183,1985,50.29
183,1990,66.50
183,1995,46.08
183,2000,46.73
183,2005,45.15
183,2010,41.24
183,2015,57.64
185,1985,43.46
185,1990,60.54
185,1995,58.11
185,2000,51.44
185,2005,43.99
185,2010,50.33
185,2015,66.76
187,1985,39.50
187,1990,56.96
187,1995,55.44
187,2000,47.16
187,2005,43.33
187,2010,53.46
187,2015,54.98
189,1985,39.40
189,1990,53.07
189,1995,55.50
189,2000,46.83
189,2005,43.23
189,2010,53.51
189,2015,55.26
