county,year,temp
121,2005,62.03
121,2010,61.66
121,2015,63.47
123,1985,61.96
123,1990,64.29
123,1995,62.16
123,2000,62.52
123,2005,62.25
123,2010,61.85
123,2015,63.77
125,1985,62.18
125,1990,64.53
125,1995,62.80
125,2000,63.40
125,2005,63.16
125,2010,62.69
125,2015,64.30
127,1985,60.97
127,1990,63.47
127,1995,61.65
127,2000,62.14
127,2005,62.04
127,2010,61.53
127,2015,62.98
129,1985,65.34
129,1990,66.88
129,1995,65.43
129,2000,66.09
129,2005,65.79
129,2010,64.85
129,2015,66.80
131,1985,64.48
131,1990,66.43
131,1995,64.65
131,2000,65.17
131,2005,64.89
131,2010,64.36
131,2015,66.14
133,1985,59.59
133,1990,62.05
133,1995,59.94
133,2000,60.71
133,2005,60.51
133,2010,59.95
133,2015,61.22
