county,year,precip
145,1995,30.79
145,2000,26.47
145,2005,35.99
145,2010,35.10
145,2015,29.10
147,1985,29.16
147,1990,35.87
147,1995,29.35
147,2000,34.20
147,2005,35.95
147,2010,39.01
147,2015,40.58
149,1985,26.99
149,1990,20.63
149,1995,32.63
149,2000,25.37
149,2005,30.96
149,2010,31.47
149,2015,25.78
151,1985,27.33
151,1990,27.05
151,1995,33.86
151,2000,23.21
151,2005,33.20
151,2010,32.11
151,2015,27.13
153,1985,30.94
153,1990,26.61
153,1995,32.49
153,2000,26.93
153,2005,34.06
153,2010,34.20
153,2015,27.70
155,1985,23.61
155,1990,20.87
155,1995,30.12
155,2000,24.39
155,2005,30.87
155,2010,28.12
155,2015,21.61
157,1985,27.21
157,1990,38.57
157,1995,29.45
157,2000,32.99
157,2005,32.67
157,2010,44.99
157,2015,37.73
159,1985,34.09
159,1990,21.82
159,1995,27.90
159,2000,28.64
159,2005,31.41
159,2010,31.94
159,2015,25.84
161,1985,29.83
161,1990,36.35
161,1995,31.38
161,2000,34.87
161,2005,37.39
161,2010,41.89
161,2015,40.57
163,1985,34.36
163,1990,35.15
163,1995,34.67
163,2000,29.76
163,2005,35.74
163,2010,37.21
163,2015,39.24
165,1985,31.81
165,1990,28.49
165,1995,31.83
165,2000,28.74
165,2005,38.67
165,2010,40.79
165,2015,32.72
167,1985,25.34
167,1990,18.12
167,1995,26.56
167,2000,25.05
167,2005,33.35
167,2010,31.83
167,2015,19.19
169,1985,28.54
169,1990,40.74
169,1995,28.59
169,2000,34.48
169,2005,33.63
169,2010,43.55
169,2015,37.10
171,1985,37.19
171,1990,34.55
171,1995,29.13
171,2000,24.13
171,2005,36.34
171,2010,33.68
171,2015,33.76
173,1985,29.92
173,1990,26.49
173,1995,31.73
173,2000,23.77
173,2005,31.82
173,2010,36.93
173,2015,27.20
