county,year,temp
161,2000,54.37
161,2005,55.49
161,2010,54.98
161,2015,55.92
163,1985,54.11
163,1990,55.89
163,1995,53.35
163,2000,53.49
163,2005,54.35
163,2010,54.02
163,2015,54.88
165,1985,52.30
165,1990,54.34
165,1995,51.92
165,2000,51.86
165,2005,52.69
165,2010,52.75
165,2015,53.39
167,1985,52.60
167,1990,55.09
167,1995,52.81
167,2000,53.02
167,2005,54.03
167,2010,52.93
167,2015,54.56
169,1985,54.13
169,1990,56.78
169,1995,54.52
169,2000,55.06
169,2005,55.89
169,2010,54.79
169,2015,56.36
171,1985,52.86
171,1990,54.57
171,1995,52.34
171,2000,52.41
171,2005,53.11
171,2010,53.51
171,2015,53.51
173,1985,51.08
173,1990,53.48
173,1995,51.19
173,2000,51.23
173,2005,52.40
173,2010,51.33
173,2015,53.00
175,1985,58.98
175,1990,60.91
175,1995,58.43
175,2000,58.10
175,2005,59.33
175,2010,59.23
175,2015,59.92
177,1985,56.01
177,1990,57.59
177,1995,54.97
177,2000,55.24
177,2005,56.31
177,2010,57.00
177,2015,56.98
179,1985,56.12
179,1990,57.62
179,1995,55.48
179,2000,55.41
179,2005,56.53
179,2010,57.14
179,2015,57.44
181,1985,59.00
181,1990,61.03
181,1995,58.56
181,2000,58.23
181,2005,59.48
181,2010,59.59
181,2015,60.29
183,1985,58.68
183,1990,60.57
183,1995,58.16
183,2000,57.87
183,2005,59.11
183,2010,59.12
183,2015,59.63
185,1985,50.73
185,1990,53.14
185,1995,50.84
185,2000,50.92
185,2005,52.01
185,2010,50.83
185,2015,52.62
187,1985,53.12
187,1990,55.01
187,1995,52.72
187,2000,52.85
187,2005,53.67
187,2010,54.28
187,2015,53.85
191,1985,53.12
191,1990,55.60
191,1995,53.46
191,2000,53.60
191,2005,54.71
191,2010,53.67
191,2015,55.11
193,1985,57.48
193,1990,59.13
193,1995,56.89
193,2000,56.67
193,2005,57.42
193,2010,58.31
193,2015,57.98
195,1985,51.92
195,1990,54.75
195,1995,52.27
