county,year,precip
125,2000,39.82
125,2005,45.21
125,2010,42.23
125,2015,52.08
127,1985,48.01
127,1990,42.64
127,1995,38.83
127,2000,45.97
127,2005,40.99
127,2010,41.95
127,2015,53.01
131,1985,40.31
131,1990,42.90
131,1995,35.98
131,2000,45.12
131,2005,46.13
131,2010,39.76
131,2015,45.05
133,1985,43.84
133,1990,50.27
133,1995,38.80
133,2000,47.58
133,2005,43.35
133,2010,41.12
133,2015,50.11
135,1985,48.41
135,1990,39.85
135,1995,44.81
135,2000,41.13
135,2005,38.16
135,2010,39.40
135,2015,48.06
137,1985,46.92
137,1990,46.05
137,1995,46.29
137,2000,36.89
137,2005,42.18
137,2010,37.72
137,2015,45.38
139,1985,44.42
139,1990,43.12
139,1995,47.02
139,2000,36.74
139,2005,38.00
139,2010,38.67
139,2015,44.86
141,1985,54.87
141,1990,56.26
141,1995,45.72
141,2000,35.75
141,2005,45.65
141,2010,50.83
141,2015,59.61
143,1985,44.98
143,1990,52.96
143,1995,50.37
143,2000,38.91
143,2005,38.23
143,2010,45.29
143,2015,52.82
145,1985,44.97
145,1990,40.81
145,1995,45.53
145,2000,42.82
145,2005,37.13
145,2010,40.15
145,2015,53.18
147,1985,45.12
147,1990,42.62
147,1995,49.74
147,2000,38.62
147,2005,38.20
147,2010,42.89
147,2015,46.58
149,1985,49.29
149,1990,40.62
149,1995,40.84
149,2000,43.89
149,2005,38.73
149,2010,43.48
149,2015,52.86
153,1985,37.45
153,1990,44.59
153,1995,39.79
153,2000,37.89
153,2005,41.29
153,2010,38.58
153,2015,41.75
155,1985,37.73
155,1990,40.32
155,1995,40.22
155,2000,34.44
155,2005,34.40
155,2010,36.66
155,2015,49.67
157,1985,43.51
157,1990,45.77
157,1995,45.61
157,2000,38.06
157,2005,40.77
157,2010,41.81
157,2015,46.78
159,1985,43.57
159,1990,46.67
159,1995,43.09
159,2000,46.06
159,2005,41.38
159,2010,40.60
159,2015,51.83
161,1985,48.44
161,1990,45.61
161,1995,43.17
161,2000,40.38
161,2005,38.96
161,2010,42.50
161,2015,53.41
163,1985,44.13
163,1990,45.74
163,1995,47.58
163,2000,40.67
163,2005,42.50
163,2010,41.60
163,2015,47.34
165,1985,42.21
165,1990,41.78
165,1995,46.07
165,2000,37.41
165,2005,35.56
165,2010,33.71
165,2015,45.49
167,1985,39.85
167,1990,46.84
167,1995,41.81
167,2000,38.96
167,2005,38.54
167,2010,45.73
167,2015,52.42
169,1985,40.81
169,1990,48.78
169,1995,45.13
169,2000,37.69
169,2005,39.29
169,2010,44.90
169,2015,52.18
171,1985,37.86
171,1990,39.46
171,1995,40.55
171,2000,33.62
171,2005,34.81
171,2010,34.10
171,2015,42.56
173,1985,39.39
173,1990,51.33
173,1995,46.37
173,2000,39.61
173,2005,38.43
173,2010,44.40
173,2015,52.66
175,1985,50.00
175,1990,41.14
175,1995,42.75
175,2000,46.85
175,2005,40.48
175,2010,46.45
175,2015,52.48
177,1985,45.75
177,1990,43.17
177,1995,43.27
177,2000,43.62
177,2005,43.21
177,2010,38.08
177,2015,43.35
179,1985,42.30
179,1990,42.30
179,1995,40.35
179,2000,44.52
179,2005,40.47
179,2010,37.75
179,2015,42.63
181,1985,48.55
181,1990,38.88
181,1995,39.95
181,2000,45.95
181,2005,41.22
181,2010,46.37
181,2015,53.30
183,1985,49.26
183,1990,41.75
183,1995,40.60
183,2000,44.81
183,2005,39.26
183,2010,45.27
183,2015,54.25
185,1985,39.88
185,1990,50.22
185,1995,46.17
185,2000,40.47
185,2005,39.82
185,2010,47.54
185,2015,51.05
187,1985,37.67
187,1990,43.57
187,1995,42.29
187,2000,34.63
187,2005,38.23
187,2010,38.64
187,2015,43.83
191,1985,40.04
191,1990,51.31
191,1995,43.42
191,2000,38.47
191,2005,36.87
191,2010,41.66
191,2015,52.51
193,1985,41.50
193,1990,45.17
193,1995,41.50
193,2000,46.11
193,2005,42.35
193,2010,40.30
193,2015,49.91
195,1985,40.67
195,1990,49.61
195,1995,47.18
195,2000,40.59
195,2005,39.45
195,2010,46.67
195,2015,52.04
197,1985,37.27
197,1990,45.02
197,1995,40.55
197,2000,35.91
197,2005,35.65
197,2010,40.45
197,2015,48.96
199,1985,47.02
199,1990,40.22
199,1995,37.35
199,2000,47.55
199,2005,42.76
199,2010,44.82
199,2015,52.93
510,1985,37.41
510,1990,46.20
510,1995,40.47
510,2000,40.78
510,2005,44.72
510,2010,38.52
510,2015,44.10
520,1985,39.48
520,1990,51.30
520,1995,44.05
520,2000,38.19
520,2005,37.01
520,2010,40.18
520,2015,50.38
530,1985,44.31
530,1990,42.90
530,1995,48.97
530,2000,41.26
530,2005,43.29
530,2010,42.05
530,2015,47.66
540,1985,44.69
540,1990,46.99
540,1995,47.51
540,2000,37.00
540,2005,43.64
540,2010,39.27
540,2015,48.71
550,1985,45.91
550,1990,42.18
550,1995,37.65
550,2000,48.63
550,2005,48.04
550,2010,48.92
550,2015,51.09
570,1985,48.44
570,1990,40.32
570,1995,41.12
570,2000,42.52
570,2005,38.37
570,2010,41.22
