county,year,temp
127,1990,49.06
127,1995,46.84
127,2000,47.91
127,2005,49.58
127,2010,47.34
127,2015,49.22
129,1985,40.97
129,1990,45.13
129,1995,42.44
129,2000,43.80
129,2005,45.78
129,2010,43.12
129,2015,46.03
135,1985,45.38
135,1990,49.08
135,1995,46.68
135,2000,48.10
135,2005,49.58
135,2010,47.44
135,2015,49.62
137,1985,43.12
137,1990,47.13
137,1995,44.77
137,2000,45.80
137,2005,47.49
137,2010,44.15
137,2015,48.02
