county,year,precip
141,2015,41.44
143,1985,54.75
143,1990,45.61
143,1995,43.76
143,2000,42.44
143,2005,30.31
143,2010,37.48
143,2015,59.16
145,1985,55.72
145,1990,51.77
145,1995,43.00
145,2000,46.33
145,2005,30.68
145,2010,38.59
145,2015,63.59
147,1985,57.27
147,1990,43.61
147,1995,47.42
147,2000,39.31
147,2005,33.68
147,2010,39.19
147,2015,49.27
149,1985,30.71
149,1990,30.81
149,1995,37.59
149,2000,29.93
149,2005,27.79
149,2010,21.93
149,2015,45.10
151,1985,32.94
151,1990,21.36
151,1995,28.13
151,2000,33.04
151,2005,27.25
151,2010,28.71
151,2015,33.86
153,1985,34.65
153,1990,20.88
153,1995,27.62
153,2000,32.04
153,2005,26.20
153,2010,27.27
153,2015,36.07
