county,year,precip
133,2015,35.56
135,1985,33.57
135,1990,35.71
135,1995,32.68
135,2000,33.18
135,2005,27.01
135,2010,38.55
135,2015,35.15
137,1985,33.51
137,1990,37.98
137,1995,32.45
137,2000,33.41
137,2005,26.40
137,2010,37.53
137,2015,35.24
139,1985,35.34
139,1990,37.40
139,1995,32.38
139,2000,31.40
139,2005,25.27
139,2010,36.41
139,2015,35.37
141,1985,33.64
141,1990,35.57
141,1995,33.96
141,2000,33.06
141,2005,27.88
141,2010,41.07
141,2015,37.16
