county,year,temp
141,1985,56.60
141,1990,58.93
141,1995,57.31
141,2000,57.42
141,2005,58.48
141,2010,57.68
141,2015,58.37
143,1985,56.12
143,1990,58.85
143,1995,57.33
143,2000,57.69
143,2005,58.80
143,2010,58.26
143,2015,58.03
145,1985,56.43
145,1990,58.76
145,1995,57.17
145,2000,57.53
145,2005,59.02
145,2010,58.27
145,2015,58.65
147,1985,54.60
147,1990,56.83
147,1995,54.91
147,2000,55.09
147,2005,56.25
147,2010,54.90
147,2015,56.43
149,1985,56.06
149,1990,58.38
149,1995,56.67
149,2000,56.82
149,2005,58.34
149,2010,57.71
149,2015,57.60
151,1985,54.68
151,1990,56.86
151,1995,54.83
151,2000,55.16
151,2005,56.30
151,2010,55.23
151,2015,55.82
153,1985,54.19
153,1990,56.95
153,1995,54.58
153,2000,54.94
153,2005,56.12
153,2010,55.05
153,2015,55.99
155,1985,55.07
155,1990,57.05
155,1995,55.17
155,2000,55.60
155,2005,56.51
155,2010,55.35
155,2015,56.25
157,1985,56.64
157,1990,59.16
157,1995,57.45
157,2000,57.98
157,2005,59.16
157,2010,58.57
157,2015,58.71
159,1985,54.72
159,1990,57.13
159,1995,54.88
159,2000,55.26
159,2005,56.20
159,2010,55.47
159,2015,56.85
161,1985,53.36
161,1990,55.57
161,1995,53.50
161,2000,53.63
161,2005,54.72
161,2010,54.62
161,2015,54.48
163,1985,54.89
163,1990,56.89
163,1995,55.10
163,2000,55.09
163,2005,56.53
163,2010,56.07
163,2015,56.64
165,1985,54.11
165,1990,56.69
165,1995,54.49
165,2000,54.71
165,2005,55.89
165,2010,54.98
165,2015,54.96
167,1985,54.37
167,1990,56.72
167,1995,54.78
167,2000,55.10
167,2005,56.30
167,2010,55.28
167,2015,55.88
169,1985,55.85
169,1990,57.92
169,1995,56.11
169,2000,56.26
169,2005,56.87
169,2010,56.35
169,2015,57.04
171,1985,56.42
171,1990,58.63
171,1995,56.60
171,2000,56.96
171,2005,57.61
171,2010,56.98
171,2015,57.78
173,1985,54.07
173,1990,56.53
173,1995,54.38
173,2000,54.58
173,2005,55.69
173,2010,54.87
173,2015,55.20
175,1985,54.05
175,1990,56.73
175,1995,54.48
175,2000,54.74
175,2005,55.99
175,2010,55.09
175,2015,55.25
177,1985,56.27
177,1990,58.55
177,1995,56.91
177,2000,57.05
177,2005,58.47
177,2010,57.73
177,2015,57.84
179,1985,55.15
179,1990,57.27
179,1995,55.38
179,2000,55.55
179,2005,56.66
