county,year,temp
145,2005,58.46
145,2010,57.63
145,2015,58.24
147,1985,49.09
147,1990,52.76
147,1995,50.77
147,2000,52.27
147,2005,52.87
147,2010,51.28
147,2015,52.79
149,1985,54.99
149,1990,57.63
149,1995,56.10
149,2000,57.00
149,2005,58.03
149,2010,57.45
149,2015,57.94
151,1985,53.80
151,1990,56.47
151,1995,54.56
151,2000,55.38
151,2005,56.62
151,2010,55.66
151,2015,56.33
153,1985,55.18
153,1990,57.93
153,1995,56.43
153,2000,56.72
153,2005,58.22
153,2010,57.36
153,2015,57.32
155,1985,58.35
155,1990,60.84
155,1995,59.12
155,2000,59.62
155,2005,60.67
155,2010,60.10
155,2015,60.13
157,1985,54.59
157,1990,56.95
157,1995,55.28
157,2000,55.96
157,2005,57.30
157,2010,56.47
157,2015,56.21
159,1985,52.53
159,1990,56.27
159,1995,53.84
159,2000,54.82
159,2005,56.05
159,2010,54.95
159,2015,55.80
161,1985,53.42
161,1990,56.64
161,1995,54.88
161,2000,55.62
161,2005,56.72
161,2010,55.93
161,2015,56.51
163,1985,51.59
163,1990,55.06
163,1995,52.45
163,2000,53.68
163,2005,55.23
163,2010,53.90
163,2015,54.54
165,1985,51.55
165,1990,55.55
165,1995,53.59
165,2000,54.80
165,2005,55.61
165,2010,54.69
165,2015,55.69
167,1985,53.98
167,1990,57.07
167,1995,55.26
167,2000,56.17
167,2005,57.22
167,2010,56.13
167,2015,56.62
169,1985,53.62
169,1990,56.91
169,1995,55.09
169,2000,56.08
169,2005,56.95
169,2010,55.98
169,2015,57.09
171,1985,48.88
171,1990,52.64
171,1995,50.07
171,2000,51.66
171,2005,52.57
171,2010,51.09
171,2015,51.79
173,1985,51.32
173,1990,54.95
173,1995,52.05
173,2000,53.48
173,2005,54.93
173,2010,53.43
173,2015,54.18
175,1985,51.62
175,1990,54.56
175,1995,52.04
175,2000,53.35
175,2005,54.56
175,2010,53.26
175,2015,54.95
177,1985,51.20
177,1990,54.98
177,1995,52.93
177,2000,54.04
177,2005,54.85
177,2010,53.77
177,2015,54.93
179,1985,53.34
179,1990,56.15
179,1995,54.56
179,2000,55.62
179,2005,56.56
179,2010,55.82
179,2015,55.77
181,1985,56.32
181,1990,58.48
181,1995,57.03
181,2000,57.67
181,2005,58.92
181,2010,58.18
181,2015,58.23
183,1985,53.43
183,1990,56.73
183,1995,54.36
183,2000,55.28
183,2005,56.46
183,2010,55.60
183,2015,56.17
185,1985,54.38
185,1990,57.47
185,1995,55.53
185,2000,56.43
185,2005,57.21
185,2010,56.32
185,2015,56.92
186,1985,54.08
186,1990,56.67
186,1995,54.80
186,2000,55.47
186,2005,56.95
186,2010,56.02
186,2015,56.20
187,1985,53.24
187,1990,55.84
187,1995,54.15
187,2000,54.53
187,2005,56.07
187,2010,55.28
187,2015,55.31
189,1985,54.03
189,1990,57.16
189,1995,54.93
189,2000,55.57
189,2005,57.01
189,2010,56.23
189,2015,56.71
195,1985,52.15
195,1990,55.58
195,1995,53.37
195,2000,54.32
195,2005,55.54
195,2010,54.38
195,2015,55.35
197,1985,48.79
197,1990,52.72
197,1995,50.12
197,2000,51.59
197,2005,52.64
197,2010,51.23
197,2015,52.24
199,1985,49.19
199,1990,53.02
199,1995,50.30
199,2000,51.93
199,2005,52.84
199,2010,51.66
199,2015,52.18
201,1985,56.55
201,1990,58.88
201,1995,57.43
201,2000,57.67
201,2005,59.12
201,2010,58.48
201,2015,58.02
203,1985,53.85
203,1990,56.70
203,1995,55.12
203,2000,56.07
203,2005,57.17
203,2010,56.45
203,2015,56.67
205,1985,50.31
205,1990,54.07
205,1995,51.18
205,2000,52.83
205,2005,54.12
205,2010,52.58
205,2015,53.18
207,1985,57.00
207,1990,59.37
207,1995,57.87
207,2000,58.05
207,2005,59.53
207,2010,58.87
207,2015,58.38
209,1985,55.02
209,1990,58.10
209,1995,56.18
209,2000,56.88
209,2005,58.24
209,2010,57.06
209,2015,57.34
211,1985,49.39
211,1990,53.25
211,1995,50.73
211,2000,52.12
211,2005,53.17
211,2010,51.77
211,2015,52.69
213,1985,55.71
213,1990,58.20
213,1995,56.54
213,2000,57.08
213,2005,58.37
213,2010,57.18
213,2015,57.27
215,1985,53.38
215,1990,56.53
215,1995,54.88
215,2000,55.62
215,2005,56.78
215,2010,55.92
215,2015,56.02
217,1985,54.62
217,1990,58.07
217,1995,56.03
217,2000,57.01
217,2005,57.82
217,2010,56.91
217,2015,57.34
219,1985,52.73
219,1990,55.91
219,1995,53.57
219,2000,54.60
219,2005,55.48
219,2010,54.58
219,2015,55.92
221,1985,52.76
221,1990,55.73
221,1995,53.89
221,2000,54.53
221,2005,55.85
221,2010,55.17
221,2015,55.51
223,1985,55.30
223,1990,57.54
223,1995,56.13
223,2000,56.71
223,2005,57.97
223,2010,57.12
223,2015,56.95
225,1985,52.82
225,1990,56.14
225,1995,54.42
225,2000,55.13
225,2005,56.45
225,2010,55.23
225,2015,55.27
227,1985,48.76
227,1990,52.38
227,1995,50.04
227,2000,51.78
227,2005,52.40
227,2010,51.10
227,2015,52.18
229,1985,53.18
229,1990,56.59
229,1995,54.81
229,2000,55.50
229,2005,56.75
229,2010,55.79
229,2015,55.41
510,1985,54.35
510,1990,57.41
510,1995,55.21
510,2000,55.81
510,2005,57.36
510,2010,56.74
510,2015,57.17
