county,year,temp
137,1990,54.33
137,1995,52.15
137,2000,52.49
137,2005,53.78
137,2010,53.34
137,2015,53.52
139,1985,50.98
139,1990,53.35
139,1995,51.20
139,2000,51.42
139,2005,52.50
139,2010,52.33
139,2015,52.42
141,1985,48.28
141,1990,50.46
141,1995,48.96
141,2000,49.01
141,2005,50.11
141,2010,50.51
141,2015,49.32
143,1985,53.40
143,1990,55.68
143,1995,53.81
143,2000,54.08
143,2005,55.47
143,2010,54.87
143,2015,55.07
145,1985,51.60
145,1990,53.94
145,1995,51.95
145,2000,52.18
145,2005,53.28
145,2010,52.95
145,2015,53.17
147,1985,55.13
147,1990,57.29
147,1995,55.64
147,2000,55.69
147,2005,57.20
147,2010,56.58
147,2015,56.79
149,1985,48.76
149,1990,50.98
149,1995,49.39
149,2000,49.38
149,2005,50.77
149,2010,50.80
149,2015,49.72
151,1985,48.14
151,1990,49.82
151,1995,48.05
151,2000,48.29
151,2005,49.21
151,2010,49.87
151,2015,48.54
153,1985,52.40
153,1990,55.15
153,1995,53.33
153,2000,53.51
153,2005,54.88
153,2010,54.46
153,2015,54.36
155,1985,53.49
155,1990,55.56
155,1995,53.60
155,2000,54.06
155,2005,55.04
155,2010,54.46
155,2015,54.89
157,1985,50.01
157,1990,52.53
157,1995,50.97
157,2000,50.76
157,2005,52.10
157,2010,51.71
157,2015,51.05
159,1985,50.21
159,1990,52.03
159,1995,50.40
159,2000,50.31
159,2005,51.69
159,2010,51.38
159,2015,51.16
161,1985,51.04
161,1990,53.27
161,1995,51.13
161,2000,51.28
161,2005,52.48
161,2010,52.03
161,2015,52.51
163,1985,55.04
163,1990,57.47
163,1995,55.78
163,2000,55.76
163,2005,57.49
163,2010,57.14
163,2015,57.21
165,1985,51.30
165,1990,53.98
165,1995,51.99
165,2000,51.87
165,2005,53.27
165,2010,52.79
165,2015,52.81
167,1985,52.10
167,1990,54.69
167,1995,52.85
167,2000,52.86
167,2005,53.97
167,2010,53.71
167,2015,53.78
169,1985,49.97
169,1990,51.96
169,1995,50.29
169,2000,50.22
169,2005,51.18
169,2010,51.48
169,2015,50.46
171,1985,50.03
171,1990,52.66
171,1995,50.82
171,2000,50.73
171,2005,52.30
171,2010,51.72
171,2015,51.32
173,1985,54.67
173,1990,57.03
173,1995,55.32
173,2000,55.36
173,2005,56.87
173,2010,56.58
173,2015,56.61
175,1985,52.82
175,1990,55.14
175,1995,53.36
175,2000,53.34
175,2005,54.82
175,2010,54.39
175,2015,54.62
177,1985,50.21
177,1990,52.62
177,1995,50.31
177,2000,50.32
177,2005,51.68
177,2010,51.42
177,2015,51.63
179,1985,50.12
179,1990,51.96
179,1995,50.08
179,2000,50.33
179,2005,51.31
179,2010,51.64
179,2015,50.43
181,1985,49.57
181,1990,51.87
181,1995,50.40
181,2000,50.29
181,2005,51.52
181,2010,51.21
181,2015,50.70
183,1985,49.41
183,1990,51.06
183,1995,49.38
183,2000,49.47
183,2005,50.33
183,2010,50.65
183,2015,49.33
