county,year,temp
145,2000,55.72
145,2005,56.32
145,2010,55.81
145,2015,56.82
147,1985,50.30
147,1990,53.76
147,1995,52.17
147,2000,54.06
147,2005,54.28
147,2010,53.47
147,2015,54.41
149,1985,50.96
149,1990,54.90
149,1995,52.52
149,2000,54.59
149,2005,54.63
149,2010,53.96
149,2015,55.15
151,1985,54.03
151,1990,56.72
151,1995,54.78
151,2000,56.28
151,2005,56.93
151,2010,56.56
151,2015,56.97
153,1985,49.61
153,1990,52.21
153,1995,51.30
153,2000,52.86
153,2005,53.41
153,2010,52.45
153,2015,53.86
155,1985,54.20
155,1990,57.38
155,1995,54.83
155,2000,56.58
155,2005,57.10
155,2010,56.77
155,2015,57.35
157,1985,50.00
157,1990,53.86
157,1995,51.96
157,2000,53.83
157,2005,54.07
157,2010,52.96
157,2015,54.29
159,1985,53.23
159,1990,56.42
159,1995,54.27
159,2000,55.74
159,2005,56.31
159,2010,55.79
159,2015,56.85
161,1985,51.38
161,1990,55.20
161,1995,52.82
161,2000,55.02
161,2005,55.03
161,2010,54.43
161,2015,55.57
163,1985,51.18
163,1990,54.66
163,1995,53.17
163,2000,55.02
163,2005,55.30
163,2010,54.45
163,2015,55.62
165,1985,52.54
165,1990,55.25
165,1995,53.89
165,2000,55.38
165,2005,55.98
165,2010,55.53
165,2015,56.93
167,1985,51.95
167,1990,55.27
167,1995,53.87
167,2000,55.27
167,2005,55.43
167,2010,55.02
167,2015,56.74
169,1985,52.40
169,1990,56.38
169,1995,54.59
169,2000,56.14
169,2005,56.58
169,2010,55.91
169,2015,57.54
171,1985,51.44
171,1990,53.75
171,1995,52.56
171,2000,54.42
171,2005,54.78
171,2010,54.41
171,2015,55.47
173,1985,54.83
173,1990,57.98
173,1995,55.80
173,2000,57.43
173,2005,57.84
173,2010,57.86
173,2015,58.44
175,1985,55.02
175,1990,56.01
175,1995,55.38
175,2000,56.84
175,2005,56.85
175,2010,56.63
175,2015,57.62
177,1985,51.80
177,1990,55.54
177,1995,53.63
177,2000,55.37
177,2005,55.43
177,2010,54.88
177,2015,56.24
179,1985,50.17
179,1990,53.02
179,1995,51.96
179,2000,53.59
179,2005,54.07
179,2010,53.27
179,2015,54.66
181,1985,49.51
181,1990,51.86
181,1995,51.01
181,2000,52.45
181,2005,53.17
181,2010,52.39
181,2015,53.87
183,1985,49.83
183,1990,53.48
183,1995,51.76
183,2000,53.90
183,2005,54.03
183,2010,53.18
183,2015,54.27
185,1985,53.57
185,1990,56.42
185,1995,54.48
185,2000,55.89
185,2005,56.60
185,2010,56.03
185,2015,56.46
187,1985,53.67
187,1990,54.76
187,1995,54.60
187,2000,56.15
187,2005,55.98
187,2010,55.76
187,2015,56.35
189,1985,54.55
189,1990,55.77
189,1995,55.20
189,2000,56.63
189,2005,56.45
189,2010,56.33
189,2015,57.03
191,1985,55.77
191,1990,58.73
191,1995,56.94
191,2000,58.27
191,2005,58.74
191,2010,58.72
191,2015,58.98
193,1985,49.65
193,1990,52.42
193,1995,51.31
193,2000,52.83
193,2005,53.46
193,2010,52.75
193,2015,54.18
195,1985,51.83
195,1990,54.66
195,1995,53.33
195,2000,54.99
195,2005,55.51
195,2010,54.76
195,2015,56.08
197,1985,51.42
197,1990,55.33
197,1995,53.17
197,2000,55.20
197,2005,55.25
197,2010,54.50
197,2015,55.82
199,1985,50.28
199,1990,52.65
199,1995,51.68
199,2000,53.48
199,2005,53.97
199,2010,53.47
199,2015,54.32
201,1985,50.08
201,1990,54.16
201,1995,52.20
201,2000,54.18
201,2005,54.41
201,2010,53.23
201,2015,54.36
203,1985,51.10
203,1990,53.44
203,1995,52.36
203,2000,54.09
203,2005,54.45
203,2010,54.20
203,2015,54.78
205,1985,55.01
205,1990,58.11
205,1995,56.42
205,2000,57.43
205,2005,57.81
205,2010,57.30
205,2015,58.32
207,1985,53.93
207,1990,57.07
207,1995,55.56
207,2000,56.73
207,2005,56.95
207,2010,56.16
207,2015,57.91
209,1985,52.07
209,1990,56.14
209,1995,54.25
209,2000,55.46
209,2005,56.00
209,2010,55.15
209,2015,56.19
