county,year,precip
147,2010,37.33
147,2015,72.23
149,1985,39.13
149,1990,31.94
149,1995,33.51
149,2000,41.88
149,2005,29.58
149,2010,33.11
149,2015,58.66
151,1985,24.77
151,1990,29.58
151,1995,25.59
151,2000,20.66
151,2005,21.45
151,2010,27.75
151,2015,30.50
153,1985,30.91
153,1990,17.82
153,1995,23.96
153,2000,18.36
153,2005,20.02
153,2010,30.52
153,2015,33.22
155,1985,29.62
155,1990,30.35
155,1995,38.76
155,2000,28.97
155,2005,20.50
155,2010,33.56
155,2015,35.04
157,1985,48.94
157,1990,35.94
157,1995,50.78
157,2000,43.09
157,2005,36.90
157,2010,44.24
157,2015,68.30
159,1985,49.36
159,1990,65.52
159,1995,38.49
159,2000,60.70
159,2005,23.93
159,2010,36.85
159,2015,73.20
161,1985,41.79
161,1990,50.57
161,1995,38.23
161,2000,48.28
161,2005,25.77
161,2010,31.24
161,2015,68.48
163,1985,28.11
163,1990,26.76
163,1995,21.74
163,2000,23.31
163,2005,18.44
163,2010,24.22
163,2015,28.27
165,1985,20.68
165,1990,14.88
165,1995,17.47
165,2000,14.00
165,2005,14.91
165,2010,18.06
165,2015,23.27
167,1985,52.02
167,1990,43.60
167,1995,57.07
167,2000,43.66
167,2005,36.27
167,2010,45.06
167,2015,72.53
169,1985,25.31
169,1990,20.70
169,1995,19.39
169,2000,20.79
169,2005,18.02
169,2010,29.89
169,2015,29.33
171,1985,31.82
171,1990,33.23
171,1995,29.07
171,2000,32.03
171,2005,23.82
171,2010,30.51
171,2015,35.66
173,1985,20.69
173,1990,22.01
173,1995,14.23
173,2000,14.12
173,2005,19.94
173,2010,22.11
173,2015,25.97
175,1985,37.48
175,1990,33.32
175,1995,29.40
175,2000,35.88
175,2005,28.55
175,2010,39.49
175,2015,46.63
177,1985,37.50
177,1990,27.97
177,1995,29.56
177,2000,41.11
177,2005,24.57
177,2010,34.14
177,2015,46.59
179,1985,28.05
179,1990,21.15
179,1995,27.92
179,2000,26.68
179,2005,18.57
179,2010,25.85
179,2015,39.21
181,1985,43.27
181,1990,54.67
181,1995,40.64
181,2000,41.12
181,2005,22.96
181,2010,37.99
181,2015,73.93
183,1985,46.98
183,1990,62.01
183,1995,38.46
183,2000,48.96
183,2005,28.80
183,2010,29.70
183,2015,69.50
185,1985,42.17
185,1990,38.87
185,1995,44.14
185,2000,45.30
185,2005,33.10
185,2010,28.87
185,2015,63.84
187,1985,39.57
187,1990,30.66
187,1995,27.22
187,2000,39.13
187,2005,22.17
187,2010,32.99
187,2015,41.32
189,1985,29.75
189,1990,15.07
189,1995,18.53
189,2000,17.10
189,2005,18.09
189,2010,25.41
189,2015,33.19
191,1985,28.86
191,1990,20.62
191,1995,31.00
191,2000,24.31
191,2005,16.37
191,2010,27.07
191,2015,35.28
193,1985,28.21
193,1990,36.96
193,1995,36.71
193,2000,30.72
193,2005,21.56
193,2010,28.47
193,2015,48.93
195,1985,24.20
195,1990,16.20
195,1995,19.57
195,2000,20.65
195,2005,17.85
195,2010,22.07
195,2015,31.85
197,1985,31.94
197,1990,30.63
197,1995,44.04
197,2000,27.56
197,2005,20.33
197,2010,30.55
197,2015,37.07
199,1985,54.92
199,1990,55.09
199,1995,64.51
199,2000,45.39
199,2005,44.26
199,2010,37.82
199,2015,77.29
201,1985,49.84
201,1990,39.95
201,1995,48.88
201,2000,45.23
201,2005,38.15
201,2010,40.17
201,2015,71.86
203,1985,43.88
203,1990,61.55
203,1995,41.99
203,2000,54.02
203,2005,29.77
203,2010,32.42
203,2015,67.59
205,1985,23.44
205,1990,15.89
205,1995,15.60
205,2000,15.86
205,2005,16.34
205,2010,17.61
205,2015,25.34
207,1985,27.19
207,1990,35.34
207,1995,28.76
207,2000,23.97
207,2005,26.46
207,2010,30.08
207,2015,41.37
209,1985,42.35
209,1990,33.78
209,1995,31.37
209,2000,39.78
209,2005,23.67
209,2010,36.86
209,2015,50.01
211,1985,27.65
211,1990,21.12
211,1995,27.91
211,2000,29.02
211,2005,22.96
211,2010,26.36
211,2015,35.46
213,1985,44.69
213,1990,56.26
213,1995,39.40
213,2000,49.68
213,2005,25.67
213,2010,32.61
213,2015,75.63
215,1985,25.69
215,1990,17.86
215,1995,21.32
215,2000,15.76
215,2005,15.06
215,2010,28.82
215,2015,36.59
217,1985,33.99
217,1990,41.39
217,1995,40.86
217,2000,40.59
217,2005,23.18
217,2010,37.95
217,2015,63.28
219,1985,24.66
219,1990,13.71
219,1995,15.55
219,2000,17.38
219,2005,16.16
219,2010,22.54
219,2015,29.48
221,1985,27.18
221,1990,43.49
221,1995,34.92
221,2000,33.32
221,2005,18.98
221,2010,34.05
221,2015,58.12
223,1985,46.61
223,1990,65.32
223,1995,38.40
223,2000,59.79
223,2005,23.11
223,2010,36.42
223,2015,72.18
225,1985,46.07
225,1990,47.23
225,1995,45.36
225,2000,51.58
225,2005,30.15
225,2010,34.31
225,2015,65.14
227,1985,21.52
227,1990,22.93
227,1995,17.30
227,2000,16.12
227,2005,18.22
227,2010,26.57
227,2015,25.56
229,1985,11.47
229,1990,15.70
229,1995,8.55
229,2000,8.56
229,2005,12.21
229,2010,11.95
229,2015,14.72
231,1985,42.75
231,1990,54.66
231,1995,40.64
231,2000,46.45
231,2005,22.19
231,2010,35.47
231,2015,69.61
233,1985,24.86
233,1990,16.98
233,1995,20.21
233,2000,20.15
233,2005,17.23
233,2010,21.13
233,2015,38.60
235,1985,20.39
235,1990,29.67
235,1995,17.98
235,2000,15.81
235,2005,25.38
235,2010,21.04
235,2015,28.52
237,1985,33.53
237,1990,45.53
237,1995,30.96
237,2000,28.08
237,2005,22.09
237,2010,37.31
237,2015,55.22
239,1985,42.73
239,1990,36.07
239,1995,41.04
239,2000,39.42
239,2005,36.43
239,2010,43.04
239,2015,53.89
241,1985,55.14
241,1990,56.78
241,1995,58.95
241,2000,47.27
241,2005,44.63
241,2010,35.50
241,2015,71.15
243,1985,15.67
243,1990,25.79
243,1995,13.14
243,2000,12.34
243,2005,16.23
243,2010,18.47
243,2015,21.45
245,1985,55.85
245,1990,57.59
245,1995,65.57
245,2000,44.12
245,2005,43.23
245,2010,42.33
245,2015,73.78
247,1985,28.42
247,1990,19.72
247,1995,26.67
247,2000,16.70
247,2005,15.69
247,2010,36.08
247,2015,27.55
249,1985,34.55
249,1990,22.40
249,1995,26.54
249,2000,19.53
249,2005,19.71
249,2010,40.28
249,2015,35.01
251,1985,30.52
251,1990,44.55
251,1995,38.26
251,2000,40.11
251,2005,20.19
251,2010,35.94
251,2015,63.35
253,1985,25.32
253,1990,32.62
253,1995,27.66
253,2000,21.10
253,2005,21.93
253,2010,27.27
253,2015,37.41
255,1985,36.71
255,1990,26.86
255,1995,24.38
255,2000,34.43
255,2005,23.28
255,2010,32.76
255,2015,41.13
257,1985,41.72
257,1990,53.71
257,1995,38.06
257,2000,46.37
257,2005,24.27
257,2010,34.40
257,2015,65.71
259,1985,39.17
259,1990,37.28
259,1995,28.29
259,2000,36.76
259,2005,23.96
259,2010,34.20
259,2015,46.29
261,1985,29.35
261,1990,17.24
261,1995,30.32
261,2000,17.03
261,2005,21.02
261,2010,34.16
261,2015,35.89
263,1985,27.42
263,1990,27.45
263,1995,24.88
263,2000,21.33
263,2005,20.19
263,2010,29.03
263,2015,29.25
265,1985,30.31
265,1990,32.26
265,1995,27.41
265,2000,35.62
265,2005,24.88
265,2010,29.61
265,2015,35.90
267,1985,25.11
267,1990,31.80
267,1995,22.83
267,2000,30.73
267,2005,23.77
267,2010,23.02
267,2015,30.17
269,1985,26.74
269,1990,26.91
269,1995,32.61
269,2000,23.11
269,2005,21.44
269,2010,31.03
269,2015,31.12
271,1985,19.82
271,1990,32.00
271,1995,19.90
271,2000,24.00
271,2005,21.77
271,2010,24.87
271,2015,31.38
273,1985,34.29
273,1990,18.48
273,1995,31.73
273,2000,18.11
273,2005,22.69
273,2010,38.39
273,2015,36.48
275,1985,26.98
275,1990,34.63
275,1995,32.48
275,2000,24.56
275,2005,24.00
275,2010,31.38
275,2015,36.87
277,1985,47.37
277,1990,62.26
277,1995,39.05
277,2000,55.76
277,2005,26.70
277,2010,38.25
277,2015,74.42
279,1985,27.35
279,1990,13.97
279,1995,14.30
279,2000,15.87
279,2005,17.24
279,2010,20.65
279,2015,30.35
281,1985,30.30
281,1990,37.13
281,1995,28.76
281,2000,31.43
281,2005,23.95
281,2010,29.60
281,2015,40.01
283,1985,27.06
283,1990,25.37
283,1995,20.62
283,2000,22.11
283,2005,15.52
283,2010,25.41
283,2015,28.29
285,1985,41.02
285,1990,29.82
285,1995,33.37
285,2000,44.29
285,2005,33.43
285,2010,38.32
285,2015,53.29
287,1985,38.37
287,1990,32.00
287,1995,40.57
287,2000,40.96
287,2005,30.15
287,2010,29.29
287,2015,62.46
289,1985,42.05
289,1990,45.62
289,1995,40.32
289,2000,47.12
289,2005,27.44
289,2010,29.89
289,2015,59.90
291,1985,54.74
291,1990,48.98
291,1995,60.06
291,2000,44.29
291,2005,39.94
291,2010,41.17
291,2015,76.86
293,1985,43.35
293,1990,45.95
293,1995,35.71
293,2000,44.88
293,2005,24.20
293,2010,32.54
293,2015,61.20
295,1985,26.90
295,1990,19.71
295,1995,24.20
295,2000,25.40
295,2005,24.13
295,2010,25.29
295,2015,32.91
297,1985,36.69
297,1990,27.38
297,1995,22.98
297,2000,27.57
297,2005,20.86
297,2010,39.22
297,2015,36.19
299,1985,28.90
299,1990,28.57
299,1995,27.41
299,2000,31.38
299,2005,19.99
299,2010,27.52
299,2015,34.68
301,1985,13.66
301,1990,14.97
301,1995,12.41
301,2000,9.16
301,2005,16.57
301,2010,12.83
301,2015,18.68
303,1985,25.89
303,1990,16.84
303,1995,18.94
303,2000,20.16
303,2005,16.77
303,2010,28.74
303,2015,29.37
305,1985,22.43
305,1990,17.53
305,1995,19.21
305,2000,18.82
305,2005,18.74
305,2010,31.26
305,2015,28.56
307,1985,20.30
307,1990,28.92
307,1995,28.12
307,2000,31.23
307,2005,23.33
307,2010,26.55
307,2015,32.68
309,1985,36.94
309,1990,40.37
309,1995,35.76
309,2000,41.94
309,2005,26.21
309,2010,37.29
309,2015,55.26
311,1985,30.38
311,1990,25.57
311,1995,23.65
311,2000,24.45
311,2005,16.87
311,2010,33.58
311,2015,31.95
313,1985,42.03
313,1990,42.61
313,1995,44.44
313,2000,48.53
313,2005,30.68
313,2010,29.41
313,2015,59.92
315,1985,44.55
315,1990,61.88
315,1995,39.31
315,2000,54.85
315,2005,28.59
315,2010,31.75
315,2015,66.00
317,1985,18.98
317,1990,18.01
317,1995,14.89
317,2000,12.92
317,2005,16.18
317,2010,19.90
317,2015,22.50
319,1985,22.05
319,1990,27.88
319,1995,28.64
319,2000,31.38
319,2005,21.42
319,2010,28.40
319,2015,32.65
321,1985,40.43
321,1990,40.28
321,1995,48.91
