county,year,temp
225,2010,66.34
225,2015,67.24
227,1985,62.95
227,1990,64.06
227,1995,63.93
227,2000,65.43
227,2005,64.14
227,2010,63.77
227,2015,64.35
229,1985,60.43
229,1990,61.08
229,1995,62.13
229,2000,62.69
229,2005,62.08
229,2010,61.86
229,2015,62.44
231,1985,63.37
231,1990,64.63
231,1995,63.95
231,2000,64.58
231,2005,65.29
231,2010,64.57
231,2015,65.24
233,1985,57.65
233,1990,58.54
233,1995,58.02
233,2000,59.45
233,2005,59.19
233,2010,58.94
233,2015,59.78
235,1985,63.43
235,1990,64.13
235,1995,64.42
235,2000,66.33
235,2005,64.45
235,2010,64.13
235,2015,64.58
237,1985,62.80
237,1990,64.30
237,1995,63.44
237,2000,64.81
237,2005,64.72
237,2010,64.15
237,2015,64.45
239,1985,69.03
239,1990,70.49
239,1995,69.93
239,2000,71.28
239,2005,70.85
239,2010,69.39
239,2015,70.83
241,1985,66.19
241,1990,67.28
241,1995,66.54
241,2000,67.36
241,2005,67.48
241,2010,66.42
241,2015,67.76
243,1985,60.16
243,1990,60.87
243,1995,61.84
243,2000,62.79
243,2005,61.52
243,2010,61.08
243,2015,61.73
245,1985,67.96
245,1990,69.29
245,1995,68.60
245,2000,69.37
245,2005,69.52
245,2010,68.10
245,2015,69.89
247,1985,72.11
247,1990,74.02
247,1995,73.27
247,2000,74.59
247,2005,73.96
247,2010,72.46
247,2015,72.83
249,1985,71.42
249,1990,73.24
249,1995,72.46
249,2000,74.03
249,2005,73.39
249,2010,71.38
249,2015,72.00
251,1985,64.79
251,1990,66.14
251,1995,65.23
251,2000,66.42
251,2005,66.81
251,2010,65.88
251,2015,65.89
253,1985,62.87
253,1990,64.30
253,1995,63.75
253,2000,66.01
253,2005,64.59
253,2010,64.19
253,2015,64.58
255,1985,69.24
255,1990,71.10
255,1995,70.15
255,2000,71.42
255,2005,70.97
255,2010,69.00
255,2015,70.16
257,1985,64.81
257,1990,65.82
257,1995,65.01
257,2000,65.43
257,2005,66.27
257,2010,65.29
257,2015,65.85
259,1985,65.80
259,1990,66.97
259,1995,66.17
259,2000,67.65
259,2005,67.42
259,2010,65.98
259,2015,66.88
261,1985,72.13
261,1990,73.96
261,1995,73.38
261,2000,74.65
261,2005,74.36
